Request time,URL,ID,Name,corretto Name,tempo Estrazione Name,Trade Name,corretto Trade Name,tempo estrazione Trade Name,Address Name,corretto Address,tempo estrazione Address,City,corretto City,tempo estrazione City,Postalcode,State,corretto State,tempo estrazione State,Country,corretto Country,tempo estrazione Country,Location type,corretto location type,tempo estrazione Location Type
0.9937469959259033,https://www.info-clipper.com/en/company/estonia/kuehne-nagel-as.eed9coopd.html,312,KUEHNE + NAGEL AS,True,0.0022177696228027344,,True,0,102C Parnu mnt,True,0.007920265197753906,Tallinn,True,0.011758089065551758,              11312,ESTONIA,True,0,ESTONIA,True,0.009531259536743164,Single address,True,0.007980585098266602
0.9276537895202637
0.9895470142364502,https://www.info-clipper.com/en/company/united-kingdom/eurostar-international-limited.gbd8cmknu.html,314,EUROSTAR INTERNATIONAL LIMITED,True,0.0010530948638916016,EUROSTAR,True,0.004677534103393555,Kings Place 90 York Way,True,0.0051195621490478516,LONDON,True,0.010664939880371094,              N1 9AG,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.006389,Headquarter,True,_: 0.010385
1.0467522144317627,https://www.info-clipper.com/en/company/italy/srl-rothos.itd74cjwv.html,315,SRL ROTHOS,True,0.0019683837890625,,True,0,VIA NOTO 6,True,0.007648468017578125,MILANO,True,0.009131193161010742,              20141,ITALY,True,0,ITALY,True,0.003991603851318359,Single address,True,0.0007052421569824219
1.0037856101989746,https://www.info-clipper.com/en/company/estonia/estateguru-capital-ou.eed6nmak5.html,316,ESTATEGURU CAPITAL OU,True,0.0023703575134277344,,True,0,Paasukese tn 2,True,0.0049550533294677734,Tallinn,True,0.0042383670806884766,              10145,ESTONIA,True,0,ESTONIA,True,0.010952472686767578,Headquarter,True,0.005105733871459961
0.9812569618225098,https://www.info-clipper.com/en/company/united-states/hilton-domestic-operating-company-inc.usd1bu5fm.html,317,HILTON DOMESTIC OPERATING COMPANY INC.,True,0.0011622905731201172,,True,0,7930 JONES BRANCH DR,True,0.0046308040618896484,MC LEAN,True,0.0016584396362304688,              221023388,Virginia(VA),True,0.02048945426940918,UNITED STATES,True,0.0004227161407470703,Single address,True,0.0003268718719482422
1.0863444805145264,https://www.info-clipper.com/en/company/united-kingdom/aas-mid-cap-uk-branch.gbd3qrtn2.html,318,AAS MID-CAP UK BRANCH,True,0.0005936622619628906,,True,0,3 St. James's Square,True,0.0037698745727539062,LONDON,True,0.008537530899047852,              SW1Y 4JU,UNITED KINGDOM,True,0,UNITED KINGDOM,True,0.003167867660522461,Single address,True,0.006185054779052734
0.9480211734771729,https://www.info-clipper.com/en/company/italy/rothschild-c-italia-spa.itd7bzt68.html,319,ROTHSCHILD & C. ITALIA SPA,True,0.0004887580871582031,,True,0,PASSAGGIO CENTRALE 3,True,0.004296064376831055,MILANO,True,0.0008060932159423828,              20123,ITALY,True,0,ITALY,True,0.008580684661865234,Single address,True,0.004622697830200195
1.0259349346160889,https://www.info-clipper.com/en/company/estonia/qarson-holding-ou.eed9cptku.html,320,QARSON HOLDING OU,True,0.002665996551513672,,True,0,Lootsa tn 2b,True,0.004415273666381836,Tallinn,True,0.0017485618591308594,              11415,ESTONIA,True,0,ESTONIA,True,0.008847475051879883,Headquarter,True,0.008159160614013672
0.9424872398376465,https://www.info-clipper.com/en/company/united-states/bresnan-broadband-holdings-llc.usd259e4w.html,321,"BRESNAN BROADBAND HOLDINGS, LLC",True,0.0007002353668212891,,True,0,1111 STEWART AVE,True,0.008925437927246094,BETHPAGE,True,0.0067098140716552734,              117143533,New York(NY),True,0.009944438934326172,UNITED STATES,True,0.012887954711914062,Headquarter,True,0.0034432411193847656
0.985889196395874,https://www.info-clipper.com/en/company/united-kingdom/premier-foods-wholesale-limited.gbd70i7at.html,322,PREMIER FOODS WHOLESALE LIMITED,True,0.0016608238220214844,,True,0,36 The Arches New Covent Garden Market,True,0.005986452102661133,LONDON,True,0.008304119110107422,              SW8 5PP,UNITED KINGDOM,True,0,UNITED KINGDOM,True,0.0076596736907958984,Headquarter,True,0.0011801719665527344
