URL,Tempo richiesta,Tempo estrazione Name,Tempo estrazione Company ID,Tempo estrazione Company Status,Tempo estrazione Company Type,Tempo estrazione Reg/Inc Date,Tempo estrazione Diss Date,Tempo estrazione Address
https://find-and-update.company-information.service.gov.uk/company/09085362,0.319033145904541,0.001542329788208,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08856731,0.3950798511505127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10347646,0.3383400440216064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10147351,0.5085692405700684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09422138,0.4222116470336914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10191173,0.3527090549468994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12629347,0.3042867183685303,0.0010020732879638,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09083747,0.3321247100830078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09992613,0.5227172374725342,0.0,0.0010390281677246,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09996775,0.2815799713134765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09178660,0.3111934661865234,0.0,0.0,0.0,0.0010089874267578,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09996743,0.3251442909240722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12333746,0.3519244194030761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11794371,0.2899630069732666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09569109,0.3663678169250488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11321376,0.3322374820709228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09535748,0.2749428749084472,0.0009973049163818,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09680425,0.4097464084625244,0.0,0.0009989738464355,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09379034,0.3020215034484863,0.0009994506835937,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11321463,0.4925019741058349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09353796,0.3453841209411621,0.0,0.0,0.0009946823120117,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12634932,0.7524876594543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10191072,0.4222702980041504,0.0,0.0010080337524414,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07176407,0.3554737567901611,0.0,0.0,0.0,0.0010013580322265,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07831084,0.3986880779266357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07756373,0.4444189071655273,0.00095796585083,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05858465,0.3133037090301513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10120941,0.6179416179656982,0.0009996891021728,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SO300293,1.873006820678711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/NI062160,1.1336257457733154,0.0,0.0,0.0,0.0,0.0,0.0,0.0010468959808349
https://find-and-update.company-information.service.gov.uk/company/09512094,0.9240572452545166,0.0,0.0010414123535156,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08117540,0.4117884635925293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/03342226,0.3868076801300049,0.001000165939331,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/01159311,0.3277616500854492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/03674551,0.3427181243896484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/06368960,0.320779800415039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/00600574,0.3021917343139648,0.0,0.0009989738464355,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09264223,0.2844030857086181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC744394,0.3325037956237793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05507299,0.3002140522003174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC705759,0.2674074172973633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC525341,0.2790663242340088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13373455,0.2682971954345703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/03342484,0.308969497680664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/06273135,0.3769314289093017,0.0,0.0,0.0,0.0009999275207519,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10048080,0.3148033618927002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC605686,0.2558543682098388,0.0,0.0,0.0,0.0,0.0009996891021728,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04668638,0.2945556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12452703,0.3032748699188232,0.0,0.0,0.0,0.0009949207305908,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09227968,0.3043036460876465,0.0,0.0,0.0,0.0,0.0009984970092773,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05582575,0.3583743572235107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11795186,0.7017552852630615,0.0010154247283935,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12714038,0.8070769309997559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10039668,0.9219670295715332,0.0,0.0009932518005371,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13023085,0.380018949508667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08130605,0.4261555671691894,0.0009982585906982,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC237856,0.3121404647827148,0.0,0.0,0.0,0.0010275840759277,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04816914,0.3870689868927002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13346396,0.3025681972503662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09247638,0.3363056182861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14270068,0.3332204818725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10516323,0.3417320251464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14354436,0.2796216011047363,0.0,0.0010006427764892,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08809073,0.3259584903717041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14296789,0.3501169681549072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/06955745,0.3385369777679443,0.0010004043579101,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09949177,0.2898759841918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07458944,0.3432588577270508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13313116,0.3599514961242676,0.0,0.0009918212890625,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12086657,0.3140299320220947,0.0,0.0009980201721191,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10716359,0.3374276161193847,0.0,0.0,0.0,0.0,0.0,0.0,0.0010030269622802
https://find-and-update.company-information.service.gov.uk/company/SC037551,0.3319664001464844,0.0009615421295166,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10660160,0.2839415073394775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC401190,0.3152337074279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05720222,0.3390605449676513,0.0010144710540771,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08662957,0.2743120193481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08448666,0.2725787162780761,0.0,0.0,0.0009994506835937,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12053577,0.4524600505828857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11925417,0.3750641345977783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10465186,0.3563916683197021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13178357,0.574629545211792,0.0,0.0,0.0,0.0,0.0,0.0,0.0009748935699462
https://find-and-update.company-information.service.gov.uk/company/13910562,0.3308455944061279,0.0,0.0,0.0,0.0005044937133789,0.0,0.0,6.437301635742188e-05
https://find-and-update.company-information.service.gov.uk/company/12716637,0.2805097103118896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09772053,0.4960808753967285,0.0010015964508056,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12750494,0.3377103805541992,0.0009996891021728,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10563504,0.5802180767059326,0.0009980201721191,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC729625,1.4229736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07120823,0.4535450935363769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04771342,0.461970567703247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10047964,0.3466532230377197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07578301,0.3375170230865478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08405734,0.3398013114929199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/01570480,0.4780130386352539,0.0,0.0,0.0,0.0009968280792236,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14105556,0.318880558013916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13008797,0.2862393856048584,0.0,0.0,0.0,0.0,0.0009965896606445,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10154642,0.3268156051635742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14043153,0.3602850437164306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14518111,0.599074125289917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09493811,0.3280019760131836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09177323,0.344372034072876,0.0,0.0011110305786132,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13906050,0.3097147941589355,0.0009636878967285,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10224094,0.2918870449066162,0.0,0.0,0.0009801387786865,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11286448,0.3363015651702881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC444592,0.3061766624450683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08068923,0.2841513156890869,0.0,0.0,0.0009515285491943,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10561450,0.2941527366638183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11325886,0.3334138393402099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07749432,0.3405265808105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07984754,0.4923293590545654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12229368,0.345524787902832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC212427,0.3087861537933349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC360611,0.4107639789581299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC430744,0.324697732925415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10075063,0.3171834945678711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13022954,1.415764093399048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10500250,0.3834304809570312,0.0010411739349365,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09525384,0.3842971324920654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13800055,0.2815096378326416,0.0,0.0010004043579101,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04572107,0.2805907726287842,0.0,0.0009622573852539,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04417628,0.3886725902557373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05833800,0.3045146465301513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/06636917,0.4195644855499267,0.0,0.0,0.0010395050048828,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09207837,0.2902519702911377,0.0,0.0,0.0,0.0010046958923339,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08696192,0.2974247932434082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11791575,0.3990509510040283,0.0,0.0009942054748535,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12891636,0.4426493644714355,0.0,0.0,0.0,0.0,0.0009987354278564,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09797407,0.4047248363494873,0.0,0.0,0.001000165939331,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11024985,0.3060104846954345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13998912,0.3407764434814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/06862493,0.3373391628265381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11797579,0.3530154228210449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12356510,0.3338115215301513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/00755252,0.5244326591491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/NI057125,0.3479995727539062,0.0,0.0,0.0,0.0009984970092773,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09489044,0.421396255493164,0.0,0.0010004043579101,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13493568,0.3975796699523926,0.0010011196136474,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05505917,0.3579905033111572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11255095,0.3497307300567627,0.0,0.0,0.0,0.001039981842041,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05894808,0.3377647399902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04636930,0.2794923782348633,0.0,0.0,0.0010018348693847,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC670409,0.2974071502685547,0.0009939670562744,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04167708,0.298323392868042,0.0,0.0,0.0009975433349609,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12531017,0.2819681167602539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14144355,0.4507622718811035,0.0009973049163818,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11223564,0.4738202095031738,0.0,0.0,0.0009655952453613,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13005870,0.8337981700897217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10334719,0.4246127605438232,0.0010004043579101,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09301398,0.2726325988769531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12190383,0.3081746101379394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12308560,0.2960555553436279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14291298,0.3945379257202148,0.0,0.0,0.0,0.0,0.0,0.0,0.0010428428649902
https://find-and-update.company-information.service.gov.uk/company/14195340,0.3329470157623291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11590003,0.4057505130767822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10229316,0.3126137256622314,0.0,0.0,0.0,0.0,0.0,0.0,0.0010006427764892
https://find-and-update.company-information.service.gov.uk/company/12756497,0.3052575588226318,0.0,0.0,0.0009994506835937,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09380888,0.2894845008850097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC199199,0.3080582618713379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/06789885,0.3517391681671142,0.0005497932434082,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11383276,0.3601081371307373,0.0010502338409423,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07886095,0.322770357131958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/06585928,0.3662939071655273,0.0,0.0,0.0010020732879638,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12118831,0.4016809463500976,0.001000165939331,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14311832,0.3288805484771728,0.0,0.0,0.0,0.0,0.0,0.0,0.0009541511535644
https://find-and-update.company-information.service.gov.uk/company/12514601,0.3510942459106445,0.0,0.0010030269622802,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09678671,0.289372444152832,0.0,0.0,0.0,0.0009965896606445,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11689351,0.305584192276001,0.0,0.0,0.0009973049163818,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04491375,0.3132128715515136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/03670674,0.3238723278045654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13347579,0.314551830291748,0.0,0.0,0.0009961128234863,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12231707,0.2787055969238281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07095455,0.2878274917602539,0.0,0.0,0.0,0.0,0.0009999275207519,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/OC326408,0.2792150974273681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11890832,0.3266422748565674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11417630,0.3375797271728515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10523670,0.3368453979492187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05564976,0.2960808277130127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14346890,0.3550779819488525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04381685,0.3752591609954834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13161838,0.3736963272094726,0.0,0.0,0.0,0.0,0.0,0.0010054111480712,0.0
https://find-and-update.company-information.service.gov.uk/company/BR018777,0.3233118057250976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11973433,0.3041749000549316,0.0,0.0,0.0,0.0,0.0,0.0,0.001000165939331
https://find-and-update.company-information.service.gov.uk/company/12960543,0.3404593467712402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SL000698,0.3674459457397461,0.0,0.0010008811950683,0.0,0.0,0.0,0.0,0.0009927749633789
https://find-and-update.company-information.service.gov.uk/company/10326441,0.5281186103820801,0.0010044574737548,0.0,0.0,0.0009989738464355,0.0009520053863525,0.0,0.0010528564453125
https://find-and-update.company-information.service.gov.uk/company/SC644562,0.5459043979644775,0.0020554065704345,0.0012726783752441,0.0,0.0,0.0012862682342529,0.0,0.0010814666748046
https://find-and-update.company-information.service.gov.uk/company/SC738238,0.4450795650482178,0.000974416732788,0.0009925365447998,0.0005333423614501,0.0,0.0,0.0,0.0010006427764892
https://find-and-update.company-information.service.gov.uk/company/03636679,0.5203878879547119,0.0010092258453369,0.0,0.0009994506835937,0.00099778175354,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12508473,0.6218550205230713,0.000990867614746,0.0,0.0009863376617431,0.0010068416595458,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07375066,0.8103666305541992,0.0009465217590332,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05473880,0.3309328556060791,0.0009856224060058,0.0,0.0,0.0,0.0009994506835937,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04549720,0.3966279029846191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12662751,0.3761518001556396,0.0,0.0,0.0,0.0009553432464599,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/03131986,0.4356791973114013,0.0,0.0,0.0009970664978027,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12715968,0.3618190288543701,0.0,0.0,0.0,0.0,0.001007080078125,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/03798466,0.6320364475250244,0.0010042190551757,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/OE001385,0.3108727931976318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/OE002285,0.310183048248291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/OE000342,0.2738182544708252,0.0,0.0,0.0,0.0,0.0,0.0,0.0010383129119873
https://find-and-update.company-information.service.gov.uk/company/12327468,0.2694554328918457,0.0,0.0010507106781005,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13962240,0.3265409469604492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13401669,0.4506750106811523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14100497,0.3246803283691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/01240560,0.2839791774749756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13478884,0.2851512432098388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09867283,0.3082277774810791,0.0,0.0,0.0,0.0,0.0,0.0,0.0009961128234863
https://find-and-update.company-information.service.gov.uk/company/10367028,2.9123146533966064,0.0,0.0,0.0,0.0,0.0,0.0010080337524414,0.0
https://find-and-update.company-information.service.gov.uk/company/12776132,0.3127648830413818,0.0,0.0,0.0010011196136474,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/02966713,0.364875316619873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC202640,0.4852137565612793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13801710,0.3727641105651855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05189721,0.3763988018035888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
