ID,URL,Name,Code,Legal form,Status,Registration Date,Capital,Address,Deletion Date,Tempo richiesta,Tempo estrazione Name,Tempo estrazione Code,Tempo estrazione Legal Form,Tempo estrazione Status,Tempo estrazione Reg. Date,Tempo estrazione Capital,Tempo estrazione Address,Tempo estrazione Del. Date,Tempo estrazione dati Rapp.,Tempo estrazione Partners,Tempo estrazione Activity
363,https://ariregister.rik.ee/eng/company/11193060/Foorum-SPA-OÜ?search_id=6b4eef4&pos=363,FoorumSPAOÜ(11193060),11193060,Private limited company,Deleted,21.11.2005,,,06.04.2015,953514938,345223,1213165,1055322,,1056021,,,544045,407,123,157
364,https://ariregister.rik.ee/eng/company/11519900/Fortom-Baltic-OÜ?search_id=6b4eef4&pos=364,FortomBalticOÜ(11519900),11519900,Private limited company,,30.07.2008,Capitalis2 684 €,                        Harju maakond Tallinn Nõmme linnaosa Nurme tn 27-1 11621                            ,,733433920,415045,1294843,622515,505589,512369,530733,741793,560315,235,222,298
365,https://ariregister.rik.ee/eng/company/80409683/Mittetulundusühing-Forwardspace?search_id=6b4eef4&pos=365,MittetulundusühingForwardspace(80409683),80409683,Non-profit association,Enteredintotheregister,29.11.2016,,                        Pärnu maakond Pärnu linn Pärnu linn Aida tn 7 80010                            ,,532096964,427706,1328967,1115615,327296,1077607,1060956,320418,1052438,290,122,151
366,https://ariregister.rik.ee/eng/company/16255096/FoxOffers-OÜ?search_id=6b4eef4&pos=366,FoxOffersOÜ(16255096),16255096,Private limited company,Enteredintotheregister,18.06.2021,Capitalis12 000 €,                        Harju maakond Kuusalu vald Pudisoo küla Männimäe/1 74626                            ,,863360015,512122,408340,366433,299914,1088624,1118663,1078509,1296097,266,227,252
367,https://ariregister.rik.ee/eng/company/11428095/Freespak-Grupp-OÜ?search_id=6b4eef4&pos=367,FreespakGruppOÜ(11428095),11428095,Private limited company,Deleted,27.09.2007,,,11.10.2011,677686127,383925,1269444,1052947,,985990,,,1044138,401,224,224
368,https://ariregister.rik.ee/eng/company/12190425/OÜ-Freespalk?search_id=6b4eef4&pos=368,OÜFreespalk(12190425),12190425,Private limited company,Deleted,10.11.2011,,,28.01.2020,725781714,365319,676656,554604,,628536,,,772306,474,219,220
369,https://ariregister.rik.ee/eng/company/16129730/FSPARTNER-OÜ?search_id=6b4eef4&pos=369,FSPARTNEROÜ(16129730),16129730,Private limited company,Enteredintotheregister,30.12.2020,Capitalis2 500 €,                        Harju maakond Tallinn Lasnamäe linnaosa Sepapaja tn 6 15551                            ,,898671518,427855,782267,371872,330606,331481,350509,467279,1075274,538,123,138
370,https://ariregister.rik.ee/eng/company/12787034/Futura-Spares-OÜ?search_id=6b4eef4&pos=370,FuturaSparesOÜ(12787034),12787034,Private limited company,Deleted,22.01.2015,,,16.07.2019,687015931,340638,1228672,1153182,,420644,,,1010275,497,125,148
371,https://ariregister.rik.ee/eng/company/16615844/FX-Space-OÜ?search_id=6b4eef4&pos=371,FXSpaceOÜ(16615844),16615844,Private limited company,Enteredintotheregister,17.11.2022,Capitalis2 500 €,                        Harju maakond Rae vald Järveküla Kanarbiku tee 13/1-5 75304                            ,,707643654,397009,1408988,533856,283294,506466,1412221,1075622,476321,489,152,145
372,https://ariregister.rik.ee/eng/company/12634980/Gage-Partners-OÜ?search_id=6b4eef4&pos=372,GagePartnersOÜ(12634980),12634980,Private limited company,Enteredintotheregister,26.03.2014,Capitalis10 000 €,                        Harju maakond Tallinn Kesklinna linnaosa Siduri tn 3-61 11313                            ,,912059020,435554,1457928,1371108,342959,1039889,1066276,1043978,1071180,383,219,226
373,https://ariregister.rik.ee/eng/company/16101987/OÜ-Gamerspace?search_id=6b4eef4&pos=373,OÜGamerspace(16101987),16101987,Private limited company,Enteredintotheregister,19.11.2020,Capitalis2 500 €,,,733787787,645379,664367,436522,275656,337464,326803,722189,377964,125,121,163
374,https://ariregister.rik.ee/eng/company/12516884/Gaspare-Grupp-OÜ?search_id=6b4eef4&pos=374,GaspareGruppOÜ(12516884),12516884,Private limited company,Deleted,07.08.2013,,,17.05.2017,679072374,387065,1258058,548406,,459803,,,489018,508,173,198
375,https://ariregister.rik.ee/eng/company/14615308/Genspace-OÜ?search_id=6b4eef4&pos=375,GenspaceOÜ(14615308),14615308,Private limited company,Enteredintotheregister,28.11.2018,Capitalis2 504 €,                        Harju maakond Tallinn Kesklinna linnaosa Vana-Posti tn 7-10 10146                            ,,878149078,389102,1258072,1122314,333360,481108,1127222,1004919,1043103,445,123,117
376,https://ariregister.rik.ee/eng/company/12416450/Genuine-Spare-Parts-OÜ?search_id=6b4eef4&pos=376,GenuineSparePartsOÜ(12416450),12416450,Private limited company,Enteredintotheregister,05.02.2013,Capitalis2 500 €,,,733694637,417814,1284633,1074850,327225,271163,330787,487916,1027350,152,120,129
377,https://ariregister.rik.ee/eng/company/11167275/Geospatial-OÜ?search_id=6b4eef4&pos=377,GeospatialOÜ(11167275),11167275,Private limited company,Enteredintotheregister,23.09.2005,Capitalis2 556 €,                        Harju maakond Harku vald Vääna-Jõesuu küla Laine tee 26 76909                            ,,1172568173,523246,1540541,673198,299263,370135,728637,1319264,379764,516,125,135
378,https://ariregister.rik.ee/eng/company/14279690/Geyser-Spain-Distribution-OÜ?search_id=6b4eef4&pos=378,GeyserSpainDistributionOÜ(14279690),14279690,Private limited company,Enteredintotheregister,19.06.2017,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Tuukri tn 19 10120                            ,,929681725,433980,1296332,1067259,358795,1017929,1081144,1028686,1014088,374,209,217
379,https://ariregister.rik.ee/eng/company/14472104/GITS-OÜ?search_id=6b4eef4&pos=379,GITSOÜ(14472104),14472104,Private limited company,Deleted,18.04.2018,,,21.03.2022,767747223,425561,397948,306906,,274863,,,276508,243,125,133
380,https://ariregister.rik.ee/eng/company/11089380/OÜ-GLASPAK?search_id=6b4eef4&pos=380,OÜGLASPAK(11089380),11089380,Private limited company,Deleted,19.01.2005,,,15.05.2017,746676466,363380,1297035,1047221,,995905,,,1002944,308,206,241
381,https://ariregister.rik.ee/eng/company/14870302/GLOBALSPARK-OÜ?search_id=6b4eef4&pos=381,GLOBALSPARKOÜ(14870302),14870302,Private limited company,Enteredintotheregister,17.12.2019,Capitalis2 500 €,                        Harju maakond Kuusalu vald Pudisoo küla Männimäe/1 74626                            ,,880133755,475112,383918,619474,316712,333697,1058693,1024380,1066773,499,123,123
382,https://ariregister.rik.ee/eng/company/14353890/Golbriak-Space-OÜ?search_id=6b4eef4&pos=382,GolbriakSpaceOÜ(14353890),14353890,Private limited company,Enteredintotheregister,17.10.2017,Capitalis2 500 €,                        Harju maakond Tallinn Mustamäe linnaosa Mäealuse tn 2/1 12618                            ,,1845758773,425128,426685,548240,565706,1064103,1113596,1285194,1905884,353,217,226
383,https://ariregister.rik.ee/eng/company/11355491/Osaühing-Goldenspace?search_id=6b4eef4&pos=383,OsaühingGoldenspace(11355491),11355491,Private limited company,Enteredintotheregister,21.02.2007,Capitalis2 685 €,                        Tartu maakond Tartu linn Tartu linn Kaluri tn 2 51004                            ,,1842434558,486994,1300043,574797,433407,521400,1361064,3358940,2352157,313,220,220
384,https://ariregister.rik.ee/eng/company/11683025/GoldenSpark-OÜ?search_id=6b4eef4&pos=384,GoldenSparkOÜ(11683025),11683025,Private limited company,Deleted,09.07.2009,,,04.10.2013,838557998,575463,941707,348885,,1055117,,,1094539,328,203,199
385,https://ariregister.rik.ee/eng/company/11915056/GoldSpace-OÜ?search_id=6b4eef4&pos=385,GoldSpaceOÜ(11915056),11915056,Private limited company,Deleted,25.03.2010,,,07.01.2016,1799273012,545132,523454,466189,,451289,,,452558,360,236,264
386,https://ariregister.rik.ee/eng/company/14895673/GoNative-Spanish-OÜ?search_id=6b4eef4&pos=386,GoNativeSpanishOÜ(14895673),14895673,Private limited company,Deleted,23.01.2020,,,29.06.2021,737738016,418348,1403058,495991,,696387,,,1890705,476,192,215
387,https://ariregister.rik.ee/eng/company/12686729/GOspaIN-OÜ?search_id=6b4eef4&pos=387,GOspaINOÜ(12686729),12686729,Private limited company,Enteredintotheregister,09.07.2014,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa A. Weizenbergi tn 19-5 10150                            ,,869209508,398949,548531,1072342,333014,1031597,1067893,1047344,1023074,356,220,244
388,https://ariregister.rik.ee/eng/company/11658797/OÜ-Gospa?search_id=6b4eef4&pos=388,OÜGospa(11658797),11658797,Private limited company,Enteredintotheregister,15.06.2009,Capitalis2 556 €,                        Saare maakond Saaremaa vald Kuressaare linn Tori tn 2 93810                            ,,1856832199,465200,666495,1039535,297525,1049925,347875,511037,1255840,377,124,131
389,https://ariregister.rik.ee/eng/company/14448170/GoToSpa-OÜ?search_id=6b4eef4&pos=389,GoToSpaOÜ(14448170),14448170,Private limited company,Enteredintotheregister,14.03.2018,Capitalis2 500 €,,,680604492,431780,592224,444074,416866,3924172,400621,410351,440598,205,123,164
390,https://ariregister.rik.ee/eng/company/14344571/GRAFFSPARK-OÜ?search_id=6b4eef4&pos=390,GRAFFSPARKOÜ(14344571),14344571,Private limited company,Enteredintotheregister,03.10.2017,Capitalis2 500 €,                        Harju maakond Maardu linn Veeru tn 8-12 74113                            ,,842909316,384718,1230723,1072726,265109,1064291,1020822,1047915,460973,356,217,310
391,https://ariregister.rik.ee/eng/company/11302098/Grand-Rose-Spa-OÜ?search_id=6b4eef4&pos=391,GrandRoseSpaOÜ(11302098),11302098,Private limited company,Deleted,25.09.2006,,,10.01.2012,721264665,607406,537814,466757,,469418,,,455629,469,211,271
392,https://ariregister.rik.ee/eng/company/16526690/Gravity-Space-OÜ?search_id=6b4eef4&pos=392,GravitySpaceOÜ(16526690),16526690,Private limited company,Enteredintotheregister,29.06.2022,Capitalis2 500 €,                        Harju maakond Tallinn Nõmme linnaosa Pärnu mnt 388b 11612                            ,,705732703,462270,1307432,515475,357429,460202,1069697,1043570,1273241,450,121,122
393,https://ariregister.rik.ee/eng/company/11666951/OÜ-Greenspace?search_id=6b4eef4&pos=393,OÜGreenspace(11666951),11666951,Private limited company,Enteredintotheregister,09.06.2009,Capitalis40 000 EEK,                        Harju maakond Tallinn Kesklinna linnaosa J. Kunderi tn 32/1-5 10121                            ,,909882807,434070,679347,1081762,363715,478452,1073676,1021956,1035171,482,123,188
394,https://ariregister.rik.ee/eng/company/11150085/Greetings-from-Kaspar-OÜ?search_id=6b4eef4&pos=394,GreetingsfromKasparOÜ(11150085),11150085,Private limited company,Enteredintotheregister,29.06.2005,Capitalis2 556 €,                        Harju maakond Tallinn Kristiine linnaosa Mehaanika tn 8 10616                            ,,983567272,431377,567573,1090658,328329,1016528,1105828,1026175,1089737,394,200,189
395,https://ariregister.rik.ee/eng/company/16481846/Grey-Space-OÜ?search_id=6b4eef4&pos=395,GreySpaceOÜ(16481846),16481846,Private limited company,Enteredintotheregister,18.04.2022,Capitalis2 500 €,                        Harju maakond Tallinn Kristiine linnaosa Seebi tn 1-1501 11316                            ,,800192645,417951,569421,382008,258203,1067679,1059528,1199608,345769,346,211,219
396,https://ariregister.rik.ee/eng/company/12968037/growth-spartan-OÜ?search_id=6b4eef4&pos=396,growthspartanOÜ(12968037),12968037,Private limited company,Deleted,22.12.2015,,,01.11.2019,870935627,378930,1232648,1032741,,1015997,,,989618,301,225,231
397,https://ariregister.rik.ee/eng/company/14099798/GSPALVELUT-OÜ?search_id=6b4eef4&pos=397,GSPALVELUTOÜ(14099798),14099798,Private limited company,Deleted,19.08.2016,,,08.07.2022,743800426,347868,1221741,468519,,1005293,,,465226,320,200,238
398,https://ariregister.rik.ee/eng/company/12059263/GV-Finance-OÜ?search_id=6b4eef4&pos=398,GVFinanceOÜ(12059263),12059263,Private limited company,Enteredintotheregister,11.02.2011,Capitalis2 500 €,                        Pärnu maakond Pärnu linn Pärnu linn J. V. Jannseni tn 31-3 80010                            ,,1876621656,482249,1298747,1066205,353163,500680,1070812,1293594,1017505,555,124,197
399,https://ariregister.rik.ee/eng/company/11920465/OÜ-HAA-Elektritööd?search_id=6b4eef4&pos=399,OÜHAAElektritööd(11920465),11920465,Private limited company,Enteredintotheregister,06.04.2010,Capitalis2 685 €,                        Harju maakond Keila linn Paldiski mnt 31 76606                            ,,2027811111,597707,1168850,693913,409100,1117064,379253,401151,1472695,389,110,145
400,https://ariregister.rik.ee/eng/company/70001722/Haanja-Looduspargi-Administratsioon?search_id=6b4eef4&pos=400,HaanjaLooduspargiAdministratsioon(70001722),70001722,Agency of the Executive or other state institution,Deleted,09.11.1998,,,29.11.2005,754968402,469782,1507981,1663286,,1040683,,,1067164,415,182,225
401,https://ariregister.rik.ee/eng/company/80087328/Haanja-looduspargi-nõukoda?search_id=6b4eef4&pos=401,Haanjaloodusparginõukoda(80087328),80087328,Non-profit association,Deleted,20.04.1999,,,10.07.2019,900530893,454383,1285210,458731,,1055193,,,1029693,378,224,227
402,https://ariregister.rik.ee/eng/company/10995478/Haapsalu-Klaaspakett-OÜ?search_id=6b4eef4&pos=402,HaapsaluKlaaspakettOÜ(10995478),10995478,Private limited company,Deleted,18.12.2003,,,16.07.2009,742404304,349571,1440994,1074172,,1001008,,,434398,363,234,228
403,https://ariregister.rik.ee/eng/company/14814491/Haapsalu-Seikluspark-OÜ?search_id=6b4eef4&pos=403,HaapsaluSeiklusparkOÜ(14814491),14814491,Private limited company,Enteredintotheregister,30.09.2019,Capitalis2 500 €,                        Lääne maakond Haapsalu linn Haapsalu linn Kalda tn 45 90504                            ,,734177840,384432,1298683,364359,343667,1022488,1075805,1034427,1053021,373,204,209
404,https://ariregister.rik.ee/eng/company/14445869/HALDUSPARTNER-OÜ?search_id=6b4eef4&pos=404,HALDUSPARTNEROÜ(14445869),14445869,Private limited company,Enteredintotheregister,12.03.2018,Capitalis2 500 €,                        Harju maakond Tallinn Haabersti linnaosa Kakumäe tee 37 13516                            ,,1982214868,446140,941393,1085337,287102,486723,1089668,1040784,525089,530,123,157
405,https://ariregister.rik.ee/eng/company/11124662/Halduspartner-OÜ?search_id=6b4eef4&pos=405,HalduspartnerOÜ(11124662),11124662,Private limited company,Deleted,19.04.2005,,,17.04.2014,718801426,363075,1498336,1125811,,322046,,,1028011,556,123,136
406,https://ariregister.rik.ee/eng/company/11347406/Haljastuspartnerid-OÜ?search_id=6b4eef4&pos=406,HaljastuspartneridOÜ(11347406),11347406,Private limited company,Enteredintotheregister,02.02.2007,Capitalis2 556 €,                        Tartu maakond Kambja vald Ülenurme alevik Tartu mnt 1-45 61714                            ,,1655449020,426020,1242078,1064324,340259,1028829,335731,327197,1014494,329,112,157
407,https://ariregister.rik.ee/eng/company/14980396/HamadaGlobalBusinessPartners-OÜ?search_id=6b4eef4&pos=407,HamadaGlobalBusinessPartnersOÜ(14980396),14980396,Private limited company,Enteredintotheregister,29.05.2020,Capitalis2 500 €,                        Harju maakond Kuusalu vald Pudisoo küla Männimäe/1 74626                            ,,960217306,415922,1308798,1051701,330460,336281,1063659,1032207,1036251,439,122,121
408,https://ariregister.rik.ee/eng/company/10707158/Osaühing-Hanspak?search_id=6b4eef4&pos=408,OsaühingHanspak(10707158),10707158,Private limited company,Deleted,26.10.2000,,,27.08.2019,706196360,407873,1298647,1061845,,1106633,,,1322072,375,213,223
409,https://ariregister.rik.ee/eng/company/10761220/Harry-Kaunispaik?search_id=6b4eef4&pos=409,HarryKaunispaik(10761220),10761220,Sole trader,Deleted,15.05.2001,,,01.04.2008,722490630,348351,1247688,344824,,442175,,,1055102,442,121,127
410,https://ariregister.rik.ee/eng/company/80555969/MTÜ-HC-SPARTA-TALLINN?search_id=6b4eef4&pos=410,MTÜHCSPARTATALLINN(80555969),80555969,Non-profit association,Enteredintotheregister,12.10.2018,,                        Harju maakond Tallinn Lasnamäe linnaosa Peterburi tee 46-119 11415                            ,,903236882,477161,438440,537276,317933,323088,340788,252972,1050260,432,125,132
411,https://ariregister.rik.ee/eng/company/11855868/Helgi-Kapp-Istumispadjad?search_id=6b4eef4&pos=411,HelgiKappIstumispadjad(11855868),11855868,Sole trader,Deleted,05.01.2010,,,18.05.2010,679975267,643379,425202,330625,,311094,,,298846,222,122,156
412,https://ariregister.rik.ee/eng/company/11341187/Heliaed-OÜ?search_id=6b4eef4&pos=412,HeliaedOÜ(11341187),11341187,Private limited company,Enteredintotheregister,22.01.2007,Capitalis40 000 EEK,                        Harju maakond Tallinn Kristiine linnaosa Mooni tn 36-2 10619                            ,,1040619905,404101,1564927,1071417,331847,1018117,1032303,1059886,1018180,340,201,232
413,https://ariregister.rik.ee/eng/company/11086246/Hemvirke-OÜ?search_id=6b4eef4&pos=413,HemvirkeOÜ(11086246),11086246,Private limited company,Deleted,26.11.2004,,,09.11.2010,1999193934,383309,1680436,706881,,1057004,,,356295,305,122,141
414,https://ariregister.rik.ee/eng/company/11075171/HERMANI-KINNISVARA-ARENDUSE-OÜ?search_id=6b4eef4&pos=414,HERMANIKINNISVARAARENDUSEOÜ(11075171),11075171,Private limited company,Deleted,11.11.2004,,,01.06.2012,671913086,908257,949383,1142586,,1070666,,,1104343,383,200,210
415,https://ariregister.rik.ee/eng/company/16129368/Hermespay-OÜ?search_id=6b4eef4&pos=415,HermespayOÜ(16129368),16129368,Private limited company,Enteredintotheregister,29.12.2020,Capitalis12 000 €,                        Harju maakond Tallinn Kesklinna linnaosa Parda tn 5 10151                            ,,757472229,455554,1340339,1070939,334500,1019824,321864,1042497,1022255,327,196,232
416,https://ariregister.rik.ee/eng/company/11464990/OÜ-Hette-Group?search_id=6b4eef4&pos=416,OÜHetteGroup(11464990),11464990,Private limited company,Enteredintotheregister,04.04.2008,Capitalis2 556 €,                        Jõgeva maakond Põltsamaa vald Rõstla küla Rehe 48022                            ,,925590502,408757,1225124,1078031,288843,501311,1108357,1283769,464996,533,124,117
417,https://ariregister.rik.ee/eng/company/14521334/HIGHSPACE-OÜ?search_id=6b4eef4&pos=417,HIGHSPACEOÜ(14521334),14521334,Private limited company,Enteredintotheregister,06.07.2018,Capitalis2 500 €,                        Harju maakond Tallinn Lasnamäe linnaosa Mahtra tn 54 13812                            ,,786417618,436409,1298319,1077193,329028,1054027,346368,1149717,1051693,346,207,230
418,https://ariregister.rik.ee/eng/company/14336695/Hiiemäe-Seikluspark-OÜ?search_id=6b4eef4&pos=418,HiiemäeSeiklusparkOÜ(14336695),14336695,Private limited company,,21.09.2017,Capitalis2 500 €,                        Lääne-Viru maakond Rakvere vald Karitsa küla Hiiemäe 44403                            ,,691730033,526855,1287222,1046724,333211,474146,1035606,1045715,1050304,496,124,138
419,https://ariregister.rik.ee/eng/company/12709784/Hingespaa-OÜ?search_id=6b4eef4&pos=419,HingespaaOÜ(12709784),12709784,Private limited company,Enteredintotheregister,26.08.2014,Capitalis2 500 €,                        Harju maakond Tallinn Pirita linnaosa Pääsusilma tee 9 12015                            ,,732317093,417328,1121106,550203,673500,1083862,1048636,626794,637585,436,192,238
420,https://ariregister.rik.ee/eng/company/80283644/Hispaania-Eesti-Kaubanduskoda?search_id=6b4eef4&pos=420,Hispaania-EestiKaubanduskoda(80283644),80283644,Non-profit association,Deleted,30.03.2009,,,09.05.2017,741746624,361255,1494885,1077346,,484975,,,1137125,306,193,211
421,https://ariregister.rik.ee/eng/company/80604166/Hispaania-Eesti-Selts?search_id=6b4eef4&pos=421,HispaaniaEestiSelts(80604166),80604166,Non-profit association,Enteredintotheregister,26.11.2021,,,,717163145,515406,686523,549537,434396,389052,435659,397170,446798,191,200,189
422,https://ariregister.rik.ee/eng/company/12582255/Hispaania-Foods-OÜ?search_id=6b4eef4&pos=422,HispaaniaFoodsOÜ(12582255),12582255,Private limited company,Deleted,10.12.2013,,,11.09.2019,845733152,340243,348043,268120,,292686,,,427303,489,122,130
423,https://ariregister.rik.ee/eng/company/80396650/Mittetulundusühing-Hispaania-Maailm?search_id=6b4eef4&pos=423,MittetulundusühingHispaaniaMaailm(80396650),80396650,Non-profit association,Enteredintotheregister,29.01.2016,,                        Harju maakond Tallinn Põhja-Tallinna linnaosa Jahu tn 1/1-26 10415                            ,,761049373,448493,1396766,1251363,325375,1255438,1211061,311287,1195672,335,122,157
424,https://ariregister.rik.ee/eng/company/11692389/OÜ-Hispaania-Maja?search_id=6b4eef4&pos=424,OÜHispaaniaMaja(11692389),11692389,Private limited company,Enteredintotheregister,23.07.2009,Capitalis40 000 EEK,                        Harju maakond Tallinn Kristiine linnaosa Tondi tn 42 11316                            ,,752469775,449280,1347008,1053054,368485,1060266,372184,509439,999978,334,127,168
425,https://ariregister.rik.ee/eng/company/16529955/Hispakursused-OÜ?search_id=6b4eef4&pos=425,HispakursusedOÜ(16529955),16529955,Private limited company,Enteredintotheregister,05.07.2022,Capitalis2 500 €,                        Järva maakond Paide linn Paide linn Kitsas tn 8 72711                            ,,855858471,404667,1323705,1056154,332589,1270809,1235060,1097774,1222318,371,200,270
426,https://ariregister.rik.ee/eng/company/14596516/HISPANICUM-OÜ?search_id=6b4eef4&pos=426,HISPANICUMOÜ(14596516),14596516,Private limited company,Enteredintotheregister,30.10.2018,Capitalis2 500 €,                        Harju maakond Kuusalu vald Pudisoo küla Männimäe 74626                            ,,700916961,428306,1274430,1084219,335561,2416430,1037343,1824383,1020242,354,229,236
427,https://ariregister.rik.ee/eng/company/11158626/Osaühing-Hispanistikaõpingute-Keskus-Pablo-Picasso?search_id=6b4eef4&pos=427,OsaühingHispanistikaõpinguteKeskusPabloPicasso(11158626),11158626,Private limited company,Enteredintotheregister,18.08.2005,Capitalis40 000 EEK,                        Harju maakond Tallinn Põhja-Tallinna linnaosa Niine tn 2a-3 10414                            ,,773250916,421775,1296946,1058046,356115,1017941,1060939,1034322,1029286,321,201,202
428,https://ariregister.rik.ee/eng/company/10680711/Osaühing-HISPA?search_id=6b4eef4&pos=428,OsaühingHISPA(10680711),10680711,Private limited company,Deleted,11.07.2000,,,19.11.2015,827653404,405467,1461722,1029070,,1013442,,,456156,235,206,227
429,https://ariregister.rik.ee/eng/company/14374738/Hispatime-OÜ?search_id=6b4eef4&pos=429,HispatimeOÜ(14374738),14374738,Private limited company,Enteredintotheregister,21.11.2017,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Tondi tn 18-11 11316                            ,,744708536,468344,536170,1055631,367316,528742,1045338,1236294,1025420,471,126,154
430,https://ariregister.rik.ee/eng/company/11308072/H-Kulturikeskus-OÜ?search_id=6b4eef4&pos=430,H.KulturikeskusOÜ(11308072),11308072,Private limited company,Enteredintotheregister,17.10.2006,Capitalis2 556 €,                        Harju maakond Tallinn Põhja-Tallinna linnaosa Niine tn 2a-3 10414                            ,,1856837489,670903,1267159,1088575,490996,486391,490103,470817,539536,256,244,247
431,https://ariregister.rik.ee/eng/company/16472741/HLspace-OÜ?search_id=6b4eef4&pos=431,HLspaceOÜ(16472741),16472741,Private limited company,Enteredintotheregister,01.04.2022,Capitalis2 500 €,                        Lääne-Viru maakond Tapa vald Tamsalu linn Tehnika tn 21a 46107                            ,,858953694,400263,1276727,1130004,274095,1035582,1099424,1031018,520492,319,212,240
432,https://ariregister.rik.ee/eng/company/12862847/HM-Consult-OÜ?search_id=6b4eef4&pos=432,HMConsultOÜ(12862847),12862847,Private limited company,Deleted,09.06.2015,,,25.03.2020,714835571,356878,1676617,361744,,1103345,,,1212444,421,199,251
433,https://ariregister.rik.ee/eng/company/11018865/HM-Ehituspartner-OÜ?search_id=6b4eef4&pos=433,HMEhituspartnerOÜ(11018865),11018865,Private limited company,Deleted,04.03.2004,,,11.07.2013,693593665,354938,360055,301002,,257722,,,280209,234,122,132
434,https://ariregister.rik.ee/eng/company/11352653/HND-OÜ?search_id=6b4eef4&pos=434,HNDOÜ(11352653),11352653,Private limited company,Enteredintotheregister,12.02.2007,Capitalis2 556 €,                        Harju maakond Saue vald Koidu küla Männisalu 76418                            ,,868506917,469213,1397518,565388,360956,1041699,1080318,1051083,2046289,375,214,221
435,https://ariregister.rik.ee/eng/company/12309978/HOBUNESPARTS-OÜ?search_id=6b4eef4&pos=435,HOBUNESPARTSOÜ(12309978),12309978,Private limited company,Deleted,03.07.2012,,,18.07.2017,756388280,371370,1645273,501477,,325659,,,287971,453,111,155
436,https://ariregister.rik.ee/eng/company/10365621/OÜ-HOLIDAY-IN-SPACE?search_id=6b4eef4&pos=436,OÜHOLIDAYINSPACE(10365621),10365621,Private limited company,Deleted,23.01.1998,,,14.08.2007,706864327,352792,1489214,1080992,,999840,,,1032894,327,218,254
437,https://ariregister.rik.ee/eng/company/11424269/Home-Climate-OÜ?search_id=6b4eef4&pos=437,HomeClimateOÜ(11424269),11424269,Private limited company,Enteredintotheregister,12.09.2007,Capitalis2 556 €,                        Harju maakond Tallinn Lasnamäe linnaosa Tähesaju tee 11 13917                            ,,902936351,468549,1279415,624812,353640,1007899,1045792,1012215,1385873,302,214,233
438,https://ariregister.rik.ee/eng/company/14590241/Homespace-OÜ?search_id=6b4eef4&pos=438,HomespaceOÜ(14590241),14590241,Private limited company,Enteredintotheregister,19.10.2018,Capitalis5 690 €,                        Järva maakond Paide linn Paide linn Suur-Aia tn 20-42 72711                            ,,689010238,528245,1599194,1070271,327937,365666,1042919,817976,1063156,558,122,136
439,https://ariregister.rik.ee/eng/company/14432720/Hongo-Aerospace-Europe-OÜ?search_id=6b4eef4&pos=439,HongoAerospaceEuropeOÜ(14432720),14432720,Private limited company,Enteredintotheregister,19.02.2018,Capitalis2 500 €,,,775849196,411684,1276246,1053625,328113,309103,1035895,1029611,1028402,226,123,123
440,https://ariregister.rik.ee/eng/company/14996730/Hookus-Puhastus-OÜ?search_id=6b4eef4&pos=440,HookusPuhastusOÜ(14996730),14996730,Private limited company,Enteredintotheregister,29.06.2020,Capitalis2 500 €,                        Harju maakond Tallinn Mustamäe linnaosa J. Sütiste tee 26-36 13411                            ,,1968061419,426526,1569974,1134571,344743,353354,1072288,1079044,1059813,461,123,143
441,https://ariregister.rik.ee/eng/company/12381792/Hoolduspartner-OÜ?search_id=6b4eef4&pos=441,HoolduspartnerOÜ(12381792),12381792,Private limited company,Enteredintotheregister,21.11.2012,Capitalis2 556 €,                        Harju maakond Tallinn Põhja-Tallinna linnaosa Puhangu tn 67-27 10316                            ,,749273369,467730,421005,1140141,293040,492497,1081821,1072982,530838,473,126,145
442,https://ariregister.rik.ee/eng/company/11032457/Hoolduspartner-OÜ?search_id=6b4eef4&pos=442,HoolduspartnerOÜ(11032457),11032457,Private limited company,Deleted,27.04.2004,,,18.01.2012,700901869,362661,903011,1040341,,1117586,,,1248512,352,198,286
443,https://ariregister.rik.ee/eng/company/11340064/Hoovikratt-OÜ?search_id=6b4eef4&pos=443,HoovikrattOÜ(11340064),11340064,Private limited company,Enteredintotheregister,18.01.2007,Capitalis2 555 €,                        Harju maakond Tallinn Haabersti linnaosa Mardipere tänav T2 13516                            ,,908350263,747194,562533,522324,266386,1037568,938262,413703,343107,365,210,262
444,https://ariregister.rik.ee/eng/company/10938210/HORTICOX-SIBIU-OÜ?search_id=6b4eef4&pos=444,HORTICOXSIBIUOÜ(10938210),10938210,Private limited company,Deleted,27.03.2003,,,25.10.2011,750236035,357399,1201694,1056398,,995686,,,1011158,319,189,205
445,https://ariregister.rik.ee/eng/company/16346640/HotSpace-OÜ?search_id=6b4eef4&pos=445,HotSpaceOÜ(16346640),16346640,Private limited company,Enteredintotheregister,20.10.2021,Capitalis2 500 €,                        Harju maakond Saue vald Saue linn Viida tn 1 76506                            ,,694435568,529163,1258303,1531931,340437,1079263,1080340,1101780,1162711,429,202,225
